Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits
2002-07-01,37.29999923706055,38.900001525878906,37.25,37.59999847412109,37.59999847412109,0,MELSTAR,,
2002-07-02,38.0,38.0,36.54999923706055,36.75,36.75,0,MELSTAR,,
2002-07-03,36.75,41.25,36.75,39.79999923706055,39.79999923706055,0,MELSTAR,,
2002-07-04,37.0,41.84999847412109,37.0,39.5,39.5,0,MELSTAR,,
2002-07-05,39.5,40.0,38.29999923706055,38.79999923706055,38.79999923706055,0,MELSTAR,,
2002-07-08,40.0,41.0,39.400001525878906,40.25,40.25,0,MELSTAR,,
2002-07-09,40.59999847412109,41.0,39.0,39.20000076293945,39.20000076293945,0,MELSTAR,,
2002-07-10,39.25,41.75,39.25,39.70000076293945,39.70000076293945,0,MELSTAR,,
2002-07-11,38.79999923706055,39.45000076293945,37.09999847412109,37.400001525878906,37.400001525878906,0,MELSTAR,,
2002-07-12,39.0,39.75,37.45000076293945,37.70000076293945,37.70000076293945,0,MELSTAR,,
2002-07-15,37.25,37.75,35.0,35.349998474121094,35.349998474121094,0,MELSTAR,,
2002-07-16,35.04999923706055,36.29999923706055,34.0,34.79999923706055,34.79999923706055,0,MELSTAR,,
2002-07-17,34.099998474121094,35.5,33.25,33.95000076293945,33.95000076293945,0,MELSTAR,,
2002-07-18,40.0,40.0,34.150001525878906,34.599998474121094,34.599998474121094,0,MELSTAR,,
2002-07-19,35.0,35.5,33.849998474121094,34.650001525878906,34.650001525878906,0,MELSTAR,,
2002-07-22,36.0,36.0,30.5,31.549999237060547,31.549999237060547,0,MELSTAR,,
2002-07-23,30.049999237060547,31.950000762939453,30.0,31.64999961853028,31.64999961853028,0,MELSTAR,,
2002-07-24,31.450000762939453,31.450000762939453,28.299999237060547,28.549999237060547,28.549999237060547,0,MELSTAR,,
2002-07-25,33.79999923706055,33.79999923706055,30.14999961853028,30.450000762939453,30.450000762939453,0,MELSTAR,,
2002-07-26,30.0,30.049999237060547,27.5,28.049999237060547,28.049999237060547,0,MELSTAR,,
2002-07-29,27.25,29.0,25.549999237060547,26.549999237060547,26.549999237060547,0,MELSTAR,,
2002-07-30,29.5,29.5,26.0,26.049999237060547,26.049999237060547,0,MELSTAR,,
2002-07-31,24.549999237060547,25.0,22.299999237060547,24.25,24.25,0,MELSTAR,,
2002-08-01,25.25,26.0,22.5,22.799999237060547,22.799999237060547,0,MELSTAR,,
2002-08-02,20.100000381469727,24.5,20.100000381469727,23.850000381469727,23.850000381469727,0,MELSTAR,,
2002-08-05,25.950000762939453,25.950000762939453,24.450000762939453,24.64999961853028,24.64999961853028,0,MELSTAR,,
2002-08-06,21.450000762939453,25.200000762939453,21.450000762939453,24.350000381469727,24.350000381469727,0,MELSTAR,,
2002-08-07,28.89999961853028,28.89999961853028,24.350000381469727,26.299999237060547,26.299999237060547,0,MELSTAR,,
2002-08-08,26.950000762939453,27.350000381469727,24.0,24.350000381469727,24.350000381469727,0,MELSTAR,,
2002-08-09,24.299999237060547,26.950000762939453,24.25,26.14999961853028,26.14999961853028,0,MELSTAR,,
2002-08-12,26.950000762939453,26.950000762939453,24.549999237060547,25.25,25.25,0,MELSTAR,,
2002-08-13,25.5,25.600000381469727,25.200000762939453,25.200000762939453,25.200000762939453,0,MELSTAR,,
2002-08-14,23.25,25.100000381469727,23.25,24.64999961853028,24.64999961853028,0,MELSTAR,,
2002-08-15,24.64999961853028,24.64999961853028,24.64999961853028,24.64999961853028,24.64999961853028,0,MELSTAR,,
2002-08-16,25.39999961853028,25.39999961853028,24.200000762939453,24.850000381469727,24.850000381469727,0,MELSTAR,,
2002-08-19,24.299999237060547,24.549999237060547,23.5,23.75,23.75,0,MELSTAR,,
2002-08-20,24.049999237060547,24.950000762939453,23.0,24.700000762939453,24.700000762939453,0,MELSTAR,,
2002-08-21,25.14999961853028,27.700000762939453,25.14999961853028,26.850000381469727,26.850000381469727,0,MELSTAR,,
2002-08-22,27.0,27.450000762939453,25.89999961853028,26.25,26.25,0,MELSTAR,,
2002-08-23,26.0,28.25,25.950000762939453,26.850000381469727,26.850000381469727,0,MELSTAR,,
2002-08-26,26.64999961853028,27.25,26.299999237060547,26.549999237060547,26.549999237060547,0,MELSTAR,,
2002-08-27,26.39999961853028,26.75,24.549999237060547,25.0,25.0,0,MELSTAR,,
2002-08-28,24.89999961853028,24.89999961853028,23.600000381469727,23.850000381469727,23.850000381469727,0,MELSTAR,,
2002-08-29,23.0,25.5,23.0,23.75,23.75,0,MELSTAR,,
2002-08-30,24.600000381469727,25.350000381469727,24.39999961853028,25.100000381469727,25.100000381469727,0,MELSTAR,,
2002-09-02,25.75,27.0,25.0,25.25,25.25,0,MELSTAR,,
2002-09-03,29.5,29.5,24.600000381469727,24.850000381469727,24.850000381469727,0,MELSTAR,,
2002-09-04,25.89999961853028,25.89999961853028,23.5,23.950000762939453,23.950000762939453,0,MELSTAR,,
2002-09-05,25.5,25.5,24.049999237060547,24.350000381469727,24.350000381469727,0,MELSTAR,,
2002-09-06,24.049999237060547,24.049999237060547,23.0,23.14999961853028,23.14999961853028,0,MELSTAR,,
2002-09-09,23.100000381469727,24.0,22.049999237060547,23.5,23.5,0,MELSTAR,,
